"Invoice and shipment types do not match for some items on this order. You can create a shipment only after creating the invoice.","Tipi di fattura e di spedizione non corrispondono per alcuni articoli su questo ordine. È possibile creare una spedizione solo dopo la creazione della fattura.",module,Magento_Sales
"Qty to Invoice","Qtà per fattura",module,Magento_Sales
"Invoice History","Cronologia fatture",module,Magento_Sales
"Invoice Comments","Commenti fattura",module,Magento_Sales
"Invoice Totals","Totali fatture",module,Magento_Sales
Amount,Importo,module,Magento_Sales
"Capture Online","Acquisizione Online",module,Magento_Sales
"Capture Offline","Acquisizione offline",module,Magento_Sales
"Not Capture","Non acquisito",module,Magento_Sales
"The invoice will be created offline without the payment gateway.","La fattura verrà creata offline senza il gateway di pagamento.",module,Magento_Sales
"Email Copy of Invoice","Copia email della fattura",module,Magento_Sales
"Items Invoiced","Articoli fatturati",module,Magento_Sales
"Total Tax","Totale tasse",module,Magento_Sales
"From Name","Dal nome",module,Magento_Sales
"To Name","Al nome",module,Magento_Sales
Comment,Commento,module,Magento_Sales
"Notification Not Applicable","Notifica non applicabile",module,Magento_Sales
"Order & Account Information","Informazioni Ordine e Account",module,Magento_Sales
"The order confirmation email was sent","L'email di conferma ordine è stata inviata",module,Magento_Sales
"The order confirmation email is not sent","L'email di conferma ordine non è stata inviata",module,Magento_Sales
"Order Date","Data ordine",module,Magento_Sales
"Order Date (%1)","Data ordine (%1)",module,Magento_Sales
"Purchased From","Acquistato da",module,Magento_Sales
"Link to the New Order","Collegamento al nuovo ordine",module,Magento_Sales
"Link to the Previous Order","Collegamento all'ordine precedente",module,Magento_Sales
"Placed from IP","Inserito da IP",module,Magento_Sales
"%1 / %2 rate:","%1 / tasso di %2:",module,Magento_Sales
"Customer Name","Nome cliente",module,Magento_Sales
"Customer Group","Gruppo clienti",module,Magento_Sales
"Notes for this Order","Note per questo ordine",module,Magento_Sales
"Comment added","Commento aggiunto",module,Magento_Sales
"Transaction Data","Dati transazione",module,Magento_Sales
"Transaction ID","ID Transazione",module,Magento_Sales
"Parent Transaction ID","ID transazione genitore",module,Magento_Sales
"Order ID","ID ordine",module,Magento_Sales
"Transaction Type","Tipo di Transazione",module,Magento_Sales
"Is Closed","È chiuso",module,Magento_Sales
"Created At","Creato il",module,Magento_Sales
"Child Transactions","Transazioni figli",module,Magento_Sales
"Transaction Details","Dettagli della transazione",module,Magento_Sales
Items,Elementi,module,Magento_Sales
"Gift Message for this Order","Messaggio regalo per questo ordine",module,Magento_Sales
"Shipped By","Spedito da",module,Magento_Sales
"Tracking Number","Numero di tracciamento",module,Magento_Sales
"Billing Last Name","Cognome di fatturazione",module,Magento_Sales
"Find Order By","Trovare l'ordine per",module,Magento_Sales
"ZIP Code",CAP,module,Magento_Sales
"Billing ZIP Code","CAP di fatturazione",module,Magento_Sales
Continue,Continua,module,Magento_Sales
"Print All Refunds","Stampa tutti i rimborsi",module,Magento_Sales
"Refund #","Rimborso #",module,Magento_Sales
"Print Refund","Stampa rimborso",module,Magento_Sales
"Product Name","Nome prodotto",module,Magento_Sales
"Order #","Ordine #",module,Magento_Sales
Date,Data,module,Magento_Sales
"Ship To","Spedisci A",module,Magento_Sales
Actions,Azioni,module,Magento_Sales
"View Order","Visualizza ordine",module,Magento_Sales
"You have placed no orders.","Non è stato inserito nessun ordine.",module,Magento_Sales
"No shipping information available","Nessuna informazione di spedizione disponibile",module,Magento_Sales
"Print Order","Stampa Ordine",module,Magento_Sales
"Print All Invoices","Stampa tutte le fatture",module,Magento_Sales
"Invoice #","Fattura #",module,Magento_Sales
"Print Invoice","Stampa Fattura",module,Magento_Sales
"Qty Invoiced","Qtà fatturata",module,Magento_Sales
Close,Chiudi,module,Magento_Sales
"About Your Order","Informazioni sul tuo ordine",module,Magento_Sales
"<span class=""label"">Order Date:</span> %1","<span class=""label""> Data ordine:</span> %1",module,Magento_Sales
"Refund #%1","Rimborso #%1",module,Magento_Sales
"Shipment #%1","Spedizione #%1",module,Magento_Sales
"Qty Shipped","Qty spediti",module,Magento_Sales
"Recent Orders","Ordini recenti",module,Magento_Sales
"View All","Mostra tutti",module,Magento_Sales
"Gift Message for This Order","Messaggio regalo per questo ordine",module,Magento_Sales
"Recently Ordered","Recentemente ordinati",module,Magento_Sales
"Add to Cart","Aggiungi al Carrello",module,Magento_Sales
Search,Cerca,module,Magento_Sales
"Search Term","Termine di ricerca",module,Magento_Search
Results,Risultati,module,Magento_Search
Uses,Utilizzi,module,Magento_Search
"Search Terms","Termini di ricerca",module,Magento_Search
"Search Synonyms","Cerca sinonimi",module,Magento_Search
"New Synonym Group","Nuovo gruppo sinonimi",module,Magento_Search
Back,Indietro,module,Magento_Search
"Delete Synonym Group","Elimina gruppo sinonimi",module,Magento_Search
"Are you sure you want to delete this synonym group?","Sei sicuro di voler eliminare questo gruppo di sinonimi?",module,Magento_Search
"Save and Continue Edit","Salva e continua modifica",module,Magento_Search
"Save Synonym Group","Salva il gruppo di sinonimi",module,Magento_Search
Search,Cerca,module,Magento_Search
"Add New Search Term","Aggiungi nuovo termine di ricerca",module,Magento_Search
"Save Search","Salva ricerca",module,Magento_Search
"Delete Search","Elimina ricerca",module,Magento_Search
"Edit Search '%1'","Modifica ricerca '%1'",module,Magento_Search
"New Search","Nuova ricerca",module,Magento_Search
"Search Information","Ricerca informazioni",module,Magento_Search
"General Information","Informazioni Generali",module,Magento_Search
Yes,Sì,module,Magento_Search
"Search Query","Query di ricerca",module,Magento_Search
Store,Negozio,module,Magento_Search
"Number of results","Numero di risultati",module,Magento_Search
"Number of results (For the last time placed)","Numero di risultati (per ultimo inserito)",module,Magento_Search
"For the last time placed.","Per l'ultimo eseguito.",module,Magento_Search
"Number of Uses","Numero di utilizzi",module,Magento_Search
"Redirect URL","URL di Reindirizzamento",module,Magento_Search
"ex. http://domain.com","es. http://dominio.com",module,Magento_Search
"Display in Suggested Terms","Mostra nei termini suggeriti",module,Magento_Search
"The synonym group has been deleted.","Il gruppo di sinonimi è stato eliminato.",module,Magento_Search
"An error was encountered while performing delete operation.","Si è verificato un errore durante l'eliminazione.",module,Magento_Search
"We can't find a synonym group to delete.","Non è possibile trovare un gruppo di sinonimi da eliminare.",module,Magento_Search
"This synonyms group no longer exists.","Questo gruppo di sinonimi non esiste più.",module,Magento_Search
"Edit Synonym Group","Modifica gruppo sinonimi",module,Magento_Search
"Synonym Group","Gruppo di sinonimi",module,Magento_Search
"Failed to delete %1 synonym group(s).","Impossibile eliminare %1 gruppo sinonimo(i).",module,Magento_Search
"A total of %1 synonym group(s) have been deleted.","Il totale di %1 sinonimo gruppo(i) cancellato(i).",module,Magento_Search
"Search synonyms are not supported by the %1 search engine. Any synonyms you enter won't be used.","Cerca sinonimi non sono supportati dal motore di ricerca %1. Qualsiasi sinonimo inserirai non sarà usato.",module,Magento_Search
"This synonym group no longer exists.","Questo gruppo sinonimo non esiste più.",module,Magento_Search
"You saved the synonym group.","Hai salvato il gruppo sinonimo.",module,Magento_Search
"The terms you entered, (%1), belong to 1 existing synonym group, %2. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.","I termini inseriti, (%1), appartengono a un gruppo di sinonimi esistenti, %2. Selezionare l'opzione ""Unisci i sinonimi esistenti"" in modo che i termini possono essere uniti.",module,Magento_Search
"The terms you entered, (%1), belong to %2 existing synonym groups, %3 and %4. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.","I termini inseriti, (%1), appartengono a %2 gruppi di sinonimi esistenti, %3 e %4. Selezionare l'opzione ""Unisci i sinonimi esistenti"" per unire i termini.",module,Magento_Search
"You deleted the search.","Hai eliminato la ricerca.",module,Magento_Search
"We can't find a search term to delete.","Non è possibile trovare un termine di ricerca da eliminare.",module,Magento_Search
"This search no longer exists.","Questa ricerca non esiste più.",module,Magento_Search
"Edit Search","Modifica ricerca",module,Magento_Search
"Please select searches.","Seleziona ricerche.",module,Magento_Search
"Total of %1 record(s) were deleted.","Un totale di %1 record sono stati eliminati.",module,Magento_Search
"Search Terms Report","Report termini di ricerca",module,Magento_Search
"You saved the search term.","Hai salvato il termine di ricerca.",module,Magento_Search
"Something went wrong while saving the search query.","Qualcosa è andato storto durante il salvataggio della query di ricerca.",module,Magento_Search
"You already have an identical search term query.","Hai già una query di ricerca identica.",module,Magento_Search
"Your search query can't be longer than %1, so we shortened your query.","La tua query di ricerca non può essere più lunga di %1, così è stata accorciata la query.",module,Magento_Search
"Synonym group with id %1 cannot be deleted. %2","Sinonimi gruppo con id %1 non può essere cancellato. %2",module,Magento_Search
"Merge conflict with existing synonym group(s): %1","Conflitto di unione con esistente sinonimo groppo(i): %1",module,Magento_Search
"All Websites","Tutti i Website",module,Magento_Search
"All Store Views","Tutte le viste negozio",module,Magento_Search
Delete,Elimina,module,Magento_Search
"Are you sure you want to delete synonym group with id: %1?","Sei sicuro di voler cancellare sinonimi groppo con id: %1?",module,Magento_Search
View/Edit,Visualizza/modifica,module,Magento_Search
"Search entire store here...","Cerca nell'intero negozio...",module,Magento_Search
"There are no search terms available.","Non ci sono termini di ricerca disponibili.",module,Magento_Search
"Account Activity","Attività dell'account",module,Magento_Security
"All other open sessions for this account were terminated.","Tutte le altre sessioni aperte per questo account sono state terminate.",module,Magento_Security
"We couldn't logout because of an error.","Logout non riuscito a causa di un errore.",module,Magento_Security
"Someone logged into this account from another device or browser. Your current session is terminated.","Qualcun altro si è connesso a questo account da un'altra periferica o browser. La tua sessione corrente è stata terminata.",module,Magento_Security
"Your current session is terminated by another user of this account.","La tua sessione corrente è stata terminata da un altro utente di questo account.",module,Magento_Security
"Your account is temporarily disabled.","Il tuo account è temporaneamente disabilitato.",module,Magento_Security
"Your current session has been expired.","La tua sessione corrente è scaduta.",module,Magento_Security
"By IP and Email","Tramite IP ed Email",module,Magento_Security
